Date,Open,High,Low,Close,Adj Close,Volume
2005-10-21,58.279999,58.474998,57.880001,58.195000,41.337715,235400
2005-10-24,58.509998,59.209999,58.424999,59.209999,42.058701,391600
2005-10-25,59.044998,59.259998,58.634998,59.064999,41.955700,265800
2005-10-26,58.974998,59.375000,58.730000,58.845001,41.799442,180400
2005-10-27,58.674999,58.755001,58.049999,58.070000,41.248936,321200
2005-10-28,58.435001,58.994999,58.119999,58.980000,41.895309,158600
2005-10-31,59.299999,59.744999,59.235001,59.250000,42.087120,252200
2005-11-01,59.424999,59.555000,59.250000,59.360001,42.165264,159200
2005-11-02,59.424999,60.075001,59.424999,60.075001,42.673138,343200
2005-11-03,60.410000,60.555000,60.080002,60.294998,42.829418,289200
2005-11-04,60.349998,60.395000,60.000000,60.290001,42.825867,298600
2005-11-07,60.500000,60.540001,60.134998,60.334999,42.857826,267800
2005-11-08,60.235001,60.404999,60.095001,60.299999,42.832966,573000
2005-11-09,60.299999,60.654999,60.095001,60.445000,42.935963,2139200
2005-11-10,60.400002,60.880001,60.020000,60.805000,43.191681,633800
2005-11-11,60.924999,61.110001,60.790001,61.075001,43.383476,158800
2005-11-14,61.150002,61.150002,60.869999,60.950001,43.294682,250800
2005-11-15,61.064999,61.220001,60.560001,60.709999,43.124191,161200
2005-11-16,60.825001,60.900002,60.590000,60.825001,43.205902,148800
2005-11-17,61.049999,61.470001,60.935001,61.395000,43.610767,206800
2005-11-18,61.630001,61.799999,61.345001,61.790001,43.891361,219000
2005-11-21,61.840000,62.139999,61.625000,62.064999,44.086700,452800
2005-11-22,62.174999,62.500000,61.950001,62.410000,44.331760,229000
2005-11-23,62.450001,62.919998,62.450001,62.700001,44.537766,269600
2005-11-25,62.700001,62.805000,62.615002,62.785000,44.598137,66200
2005-11-28,62.950001,62.955002,62.125000,62.220001,44.196796,456800
2005-11-29,62.275002,62.610001,62.185001,62.230000,44.203911,270600
2005-11-30,62.349998,62.389999,61.875000,61.985001,44.029873,278600
2005-12-01,62.320000,62.794998,62.240002,62.759998,44.580372,1010400
2005-12-02,62.759998,62.840000,62.529999,62.779999,44.594578,275600
2005-12-05,62.695000,62.695000,62.349998,62.639999,44.495144,232200
2005-12-06,62.805000,63.110001,62.564999,62.630001,44.488041,216400
2005-12-07,62.634998,62.705002,62.115002,62.365002,44.299789,304800
2005-12-08,62.369999,62.720001,62.099998,62.375000,44.306900,151000
2005-12-09,62.505001,62.689999,62.250000,62.520000,44.409901,226800
2005-12-12,62.779999,62.779999,62.365002,62.625000,44.484486,177800
2005-12-13,62.525002,63.134998,62.525002,62.980000,44.736649,392800
2005-12-14,63.049999,63.320000,62.865002,63.105000,44.825432,165200
2005-12-15,63.205002,63.205002,62.825001,62.945000,44.711788,718000
2005-12-16,63.099998,63.169998,62.779999,62.869999,44.658527,254600
2005-12-19,62.869999,62.919998,62.314999,62.340000,44.282051,280400
2005-12-20,62.355000,62.605000,62.189999,62.389999,44.317570,208600
2005-12-21,62.669998,62.880001,62.450001,62.615002,44.477383,346400
2005-12-22,62.740002,62.904999,62.605000,62.904999,44.683392,168600
2005-12-23,62.930000,63.000000,62.814999,62.945000,44.711788,162400
2005-12-27,62.755001,62.779999,61.994999,62.035000,44.301876,396000
2005-12-28,62.174999,62.250000,61.990002,62.125000,44.366150,316000
2005-12-29,62.240002,62.244999,61.895000,61.895000,44.201874,222600
2005-12-30,61.654999,61.805000,61.549999,61.665001,44.037659,1390200
2006-01-03,61.855000,62.730000,61.430000,62.575001,44.687504,1769800
2006-01-04,62.660000,63.029999,62.625000,63.029999,45.012451,763600
2006-01-05,62.985001,63.055000,62.779999,62.990002,44.983883,258200
2006-01-06,63.415001,63.634998,63.115002,63.610001,45.426655,436000
2006-01-09,63.665001,63.939999,63.610001,63.845001,45.594475,689600
2006-01-10,63.669998,63.945000,63.564999,63.935001,45.658749,271000
2006-01-11,63.994999,64.199997,63.849998,64.114998,45.787277,498000
2006-01-12,64.080002,64.099998,63.674999,63.750000,45.526630,309800
2006-01-13,63.810001,63.869999,63.555000,63.820000,45.576626,512800
2006-01-17,63.584999,63.599998,63.369999,63.595001,45.415955,377000
2006-01-18,63.095001,63.505001,63.014999,63.400002,45.276680,468800
2006-01-19,63.544998,63.915001,63.410000,63.744999,45.523048,337000
2006-01-20,63.709999,63.715000,62.605000,62.625000,44.723217,596600
2006-01-23,62.764999,62.990002,62.650002,62.810001,44.855331,593600
2006-01-24,62.990002,63.264999,62.865002,63.000000,44.991020,769200
2006-01-25,63.235001,63.305000,62.634998,62.860001,44.891045,522600
2006-01-26,63.325001,63.474998,63.040001,63.395000,45.273109,252200
2006-01-27,63.500000,64.029999,63.474998,63.900002,45.633755,516400
2006-01-30,63.950001,64.095001,63.884998,63.965000,45.680157,526800
2006-01-31,63.855000,63.985001,63.580002,63.650002,45.455223,385400
2006-02-01,63.689999,63.945000,63.650002,63.895000,45.630184,578000
2006-02-02,63.775002,63.860001,63.165001,63.325001,45.223141,428800
2006-02-03,63.055000,63.340000,62.825001,63.014999,45.001732,452600
2006-02-06,63.044998,63.165001,62.904999,63.165001,45.108845,348200
2006-02-07,63.000000,63.160000,62.500000,62.549999,44.669666,570000
2006-02-08,62.619999,63.090000,62.505001,63.000000,44.991020,396400
2006-02-09,63.174999,63.455002,62.820000,62.880001,44.905327,213000
2006-02-10,62.830002,63.130001,62.404999,63.009998,44.998158,359000
2006-02-13,62.970001,62.970001,62.544998,62.724998,44.794632,334200
2006-02-14,62.724998,63.474998,62.650002,63.320000,45.219547,131000
2006-02-15,63.330002,63.610001,63.224998,63.560001,45.390942,204600
2006-02-16,63.665001,64.105003,63.639999,64.055000,45.744442,194200
2006-02-17,64.089996,64.150002,63.875000,63.980000,45.690876,240600
2006-02-21,64.175003,64.275002,63.735001,63.799999,45.562332,294200
2006-02-22,63.845001,64.375000,63.845001,64.300003,45.919411,287600
2006-02-23,64.180000,64.419998,63.970001,64.139999,45.805149,153800
2006-02-24,64.070000,64.349998,64.000000,64.239998,45.876556,180400
2006-02-27,64.349998,64.650002,64.349998,64.425003,46.008663,460600
2006-02-28,64.300003,64.339996,63.724998,63.790001,45.555195,358400
2006-03-01,64.074997,64.449997,63.895000,64.349998,45.955105,216400
2006-03-02,64.250000,64.379997,64.004997,64.305000,45.922989,148800
2006-03-03,64.129997,64.714996,64.099998,64.199997,45.847988,323200
2006-03-06,64.320000,64.320000,63.634998,63.730000,45.512352,279800
2006-03-07,63.575001,63.654999,63.325001,63.470001,45.326672,218400
2006-03-08,63.360001,63.744999,63.099998,63.650002,45.455223,491800
2006-03-09,63.744999,63.875000,63.305000,63.310001,45.212410,258400
2006-03-10,63.294998,63.919998,63.250000,63.805000,45.565918,246800
2006-03-13,64.089996,64.135002,63.810001,63.959999,45.676594,309200
2006-03-14,63.994999,64.625000,63.825001,64.620003,46.147926,331000
2006-03-15,64.574997,65.000000,64.495003,64.910004,46.355045,341800
2006-03-16,65.125000,65.294998,65.000000,65.050003,46.455025,210000
2006-03-17,65.080002,65.260002,65.004997,65.099998,46.490711,262600
2006-03-20,65.074997,65.074997,64.680000,64.699997,46.392494,268800
2006-03-21,64.705002,65.065002,64.254997,64.339996,46.134354,247000
2006-03-22,64.375000,64.790001,64.309998,64.730003,46.414005,252200
2006-03-23,64.650002,64.739998,64.455002,64.714996,46.403255,295000
2006-03-24,64.745003,64.955002,64.535004,64.800003,46.464203,443800
2006-03-27,64.724998,64.830002,64.599998,64.754997,46.431938,240800
2006-03-28,64.824997,65.000000,64.309998,64.375000,46.159447,195800
2006-03-29,64.375000,65.074997,64.375000,64.974998,46.589664,175200
2006-03-30,65.044998,65.305000,64.660004,64.800003,46.464203,203600
2006-03-31,64.925003,65.004997,64.584999,64.834999,46.489277,271600
2006-04-03,64.949997,65.294998,64.699997,64.764999,46.439095,173400
2006-04-04,64.875000,65.214996,64.614998,65.139999,46.707989,207000
2006-04-05,65.180000,65.495003,65.059998,65.379997,46.880085,317200
2006-04-06,65.385002,65.489998,65.000000,65.349998,46.858574,223000
2006-04-07,65.495003,65.629997,64.580002,64.650002,46.356632,276600
2006-04-10,64.849998,64.934998,64.504997,64.735001,46.417576,381200
2006-04-11,64.885002,64.894997,63.939999,64.150002,45.998119,453600
2006-04-12,64.195000,64.375000,64.120003,64.279999,46.091343,346800
2006-04-13,64.050003,64.464996,63.990002,64.264999,46.080574,322200
2006-04-17,64.180000,64.510002,63.904999,64.165001,46.008884,211600
2006-04-18,64.430000,65.394997,64.419998,65.269997,46.801193,369600
2006-04-19,65.349998,65.555000,65.110001,65.464996,46.941013,508200
2006-04-20,65.440002,65.915001,65.290001,65.555000,47.005554,115800
2006-04-21,65.889999,65.900002,65.305000,65.525002,46.984039,704200
2006-04-24,65.464996,65.464996,65.129997,65.334999,46.847797,196000
2006-04-25,65.364998,65.500000,64.930000,65.125000,46.697243,158800
2006-04-26,65.254997,65.525002,65.084999,65.139999,46.707989,260400
2006-04-27,64.739998,65.684998,64.669998,65.330002,46.844223,313200
2006-04-28,65.300003,65.669998,65.254997,65.455002,46.933842,155400
2006-05-01,65.735001,65.750000,65.095001,65.139999,46.707989,403400
2006-05-02,65.464996,65.550003,65.300003,65.525002,46.984039,188600
2006-05-03,65.480003,65.535004,65.129997,65.334999,46.847797,196000
2006-05-04,65.644997,65.730003,65.425003,65.639999,47.066502,245800
2006-05-05,65.870003,66.379997,65.870003,66.199997,47.468052,428800
2006-05-08,66.235001,66.385002,66.184998,66.260002,47.511070,267800
2006-05-09,66.235001,66.370003,66.175003,66.254997,47.507492,577200
2006-05-10,66.239998,66.290001,65.904999,66.165001,47.442936,677600
2006-05-11,66.029999,66.040001,65.195000,65.309998,46.829884,310200
2006-05-12,65.000000,65.184998,64.425003,64.434998,46.202465,431600
2006-05-15,64.205002,64.555000,64.004997,64.504997,46.252659,304400
2006-05-16,64.625000,64.669998,64.214996,64.300003,46.105675,786400
2006-05-17,64.025002,64.209999,63.125000,63.125000,45.263153,654400
2006-05-18,63.345001,63.660000,62.779999,62.830002,45.051613,627600
2006-05-19,63.049999,63.424999,62.535000,63.185001,45.306175,636000
2006-05-22,62.779999,63.189999,62.294998,62.810001,45.037285,405600
2006-05-23,63.424999,63.480000,62.310001,62.320000,44.685928,2607000
2006-05-24,62.320000,62.965000,61.860001,62.535000,44.840096,788000
2006-05-25,63.000000,63.400002,62.794998,63.400002,45.460346,282400
2006-05-26,63.610001,63.775002,63.375000,63.759998,45.718468,350800
2006-05-30,63.705002,63.705002,62.605000,62.605000,44.890285,415400
2006-05-31,62.950001,63.345001,62.845001,63.345001,45.420898,402600
2006-06-01,63.349998,64.150002,63.230000,64.150002,45.998119,246000
2006-06-02,64.459999,64.500000,63.915001,64.275002,46.087749,370600
2006-06-05,64.025002,64.120003,63.040001,63.195000,45.313347,275200
2006-06-06,63.275002,63.360001,62.445000,62.910000,45.108986,599400
2006-06-07,63.025002,63.389999,62.500000,62.500000,44.814995,213000
2006-06-08,62.275002,62.654999,61.380001,62.439999,44.771980,996600
2006-06-09,62.779999,62.865002,62.185001,62.200001,44.599892,277200
2006-06-12,62.555000,62.555000,61.369999,61.384998,44.015503,536200
2006-06-13,61.334999,61.799999,60.630001,60.654999,43.492043,1091200
2006-06-14,60.599998,61.099998,60.500000,61.040001,43.768116,2880400
2006-06-15,61.650002,62.605000,61.310001,62.450001,44.779148,554000
2006-06-16,62.450001,62.450001,61.930000,62.125000,44.546116,415400
2006-06-19,62.400002,62.445000,61.455002,61.500000,44.097958,461400
2006-06-20,61.549999,61.985001,61.465000,61.514999,44.108704,2345200
2006-06-21,61.674999,62.485001,61.555000,62.200001,44.599892,226400
2006-06-22,62.200001,62.200001,61.665001,61.860001,44.356091,385800
2006-06-23,61.919998,62.334999,61.700001,61.955002,44.424221,485600
2006-06-26,61.950001,62.044998,61.654999,61.990002,44.642056,277600
2006-06-27,61.950001,62.180000,61.400002,61.400002,44.217175,238600
2006-06-28,61.674999,61.834999,61.264999,61.834999,44.530441,202200
2006-06-29,62.099998,63.185001,62.099998,63.185001,45.502644,400800
2006-06-30,63.455002,63.459999,63.029999,63.154999,45.481026,463000
2006-07-03,63.500000,63.660000,63.290001,63.639999,45.830299,199800
2006-07-05,63.240002,63.325001,62.840000,63.119999,45.455818,324600
2006-07-06,63.244999,63.509998,63.099998,63.325001,45.603455,194000
2006-07-07,63.325001,63.365002,62.674999,62.799999,45.225395,2556200
2006-07-10,63.000000,63.220001,62.705002,62.875000,45.279388,333400
2006-07-11,62.865002,63.150002,62.430000,63.105000,45.445011,243600
2006-07-12,63.134998,63.150002,62.320000,62.430000,44.958927,227000
2006-07-13,62.099998,62.250000,61.500000,61.500000,44.289181,433400
2006-07-14,61.349998,61.535000,60.775002,61.139999,44.029934,689800
2006-07-17,61.060001,61.419998,60.900002,61.035000,43.954315,489800
2006-07-18,61.060001,61.389999,60.514999,61.240002,44.101944,419600
2006-07-19,61.430000,62.500000,61.430000,62.250000,44.829304,469400
2006-07-20,62.490002,62.525002,61.615002,61.615002,44.371994,252400
2006-07-21,61.650002,61.689999,61.084999,61.125000,44.019138,304600
2006-07-24,61.450001,62.330002,61.404999,62.314999,44.876102,235000
2006-07-25,62.174999,62.855000,62.115002,62.525002,45.027340,338200
2006-07-26,62.549999,62.955002,62.264999,62.695000,45.149757,211400
2006-07-27,62.974998,63.035000,62.255001,62.535000,45.034534,223800
2006-07-28,62.560001,63.230000,62.560001,63.084999,45.430611,293600
2006-07-31,63.070000,63.195000,62.919998,63.080002,45.427010,233800
2006-08-01,62.825001,62.849998,62.500000,62.755001,45.192978,211400
2006-08-02,63.014999,63.410000,62.965000,63.150002,45.477428,171000
2006-08-03,62.700001,63.500000,62.680000,63.290001,45.578255,172000
2006-08-04,63.900002,63.985001,62.945000,63.259998,45.556648,258600
2006-08-07,63.145000,63.209999,62.875000,63.049999,45.405422,153200
2006-08-08,63.220001,63.400002,62.605000,62.759998,45.196583,208400
2006-08-09,63.209999,63.349998,62.400002,62.439999,44.966122,314600
2006-08-10,62.220001,62.805000,62.174999,62.680000,45.138958,164000
2006-08-11,62.695000,62.695000,62.205002,62.485001,44.998539,433800
2006-08-14,62.875000,63.105000,62.470001,62.599998,45.081337,194800
2006-08-15,63.200001,63.485001,62.970001,63.400002,45.657475,294000
2006-08-16,63.665001,64.080002,63.630001,64.019997,46.103966,292800
2006-08-17,63.974998,64.315002,63.884998,64.165001,46.208389,653400
2006-08-18,64.239998,64.419998,63.900002,64.419998,46.392021,448400
2006-08-21,64.089996,64.184998,63.955002,64.175003,46.215591,278200
2006-08-22,64.004997,64.315002,63.950001,64.195000,46.229984,200200
2006-08-23,64.129997,64.275002,63.599998,63.884998,46.006744,167600
2006-08-24,64.080002,64.080002,63.650002,63.880001,46.003147,175200
2006-08-25,63.900002,64.105003,63.770000,63.904999,46.021141,297800
2006-08-28,63.724998,64.364998,63.724998,64.275002,46.287609,214000
2006-08-29,64.220001,64.474998,63.930000,64.400002,46.377625,203600
2006-08-30,64.455002,64.610001,64.415001,64.540001,46.478424,240200
2006-08-31,64.639999,64.690002,64.449997,64.529999,46.471230,349000
2006-09-01,64.824997,64.985001,64.595001,64.904999,46.741283,154800
2006-09-05,64.910004,65.114998,64.764999,65.035004,46.834923,340000
2006-09-06,64.775002,64.775002,64.285004,64.339996,46.334415,169400
2006-09-07,64.105003,64.394997,63.884998,64.099998,46.161568,299200
2006-09-08,64.050003,64.290001,64.014999,64.230003,46.255196,169200
2006-09-11,64.139999,64.404999,63.755001,64.250000,46.269588,345200
2006-09-12,64.389999,65.029999,64.320000,64.980003,46.795311,158800
2006-09-13,65.050003,65.379997,64.864998,65.324997,47.043747,213800
2006-09-14,65.199997,65.245003,65.025002,65.184998,46.942947,499400
2006-09-15,65.495003,65.574997,65.245003,65.339996,47.054550,251800
2006-09-18,65.269997,65.595001,65.195000,65.389999,47.090557,275400
2006-09-19,65.525002,65.525002,64.860001,65.220001,46.968140,276400
2006-09-20,65.574997,65.775002,65.430000,65.610001,47.249004,314400
2006-09-21,65.750000,65.775002,65.095001,65.199997,46.953732,195400
2006-09-22,65.095001,65.184998,64.790001,65.035004,46.834923,177200
2006-09-25,64.940002,65.440002,64.510002,65.324997,47.235859,497400
2006-09-26,65.324997,65.779999,65.175003,65.779999,47.564865,1265000
2006-09-27,65.750000,66.000000,65.675003,65.860001,47.622734,188400
2006-09-28,65.974998,66.059998,65.669998,65.925003,47.669712,229400
2006-09-29,65.875000,66.000000,65.720001,65.720001,47.521477,310200
2006-10-02,65.750000,65.894997,65.440002,65.535004,47.387718,299400
2006-10-03,65.449997,65.805000,65.209999,65.635002,47.460022,200600
2006-10-04,65.550003,66.385002,65.455002,66.330002,47.962570,673000
2006-10-05,66.400002,66.699997,66.300003,66.650002,48.193958,424800
2006-10-06,66.559998,66.559998,66.209999,66.519997,48.099964,562000
2006-10-09,66.510002,66.709999,66.345001,66.584999,48.146965,148000
2006-10-10,66.699997,66.834999,66.535004,66.735001,48.255428,204200
2006-10-11,66.650002,66.794998,66.250000,66.614998,48.168652,202400
2006-10-12,66.889999,67.315002,66.794998,67.279999,48.649506,220200
2006-10-13,67.324997,67.540001,67.195000,67.514999,48.819435,193000
2006-10-16,67.514999,67.760002,67.425003,67.699997,48.953201,252000
2006-10-17,67.540001,67.570000,67.044998,67.434998,48.761578,392600
2006-10-18,67.925003,67.925003,67.279999,67.529999,48.830273,182800
2006-10-19,67.495003,67.680000,67.324997,67.605003,48.884518,184000
2006-10-20,67.684998,67.684998,67.360001,67.584999,48.870049,117800
2006-10-23,67.394997,68.010002,67.339996,67.875000,49.079769,441400
2006-10-24,67.845001,68.040001,67.699997,68.040001,49.199039,254800
2006-10-25,68.074997,68.300003,67.910004,68.264999,49.361752,187600
2006-10-26,68.535004,68.675003,68.125000,68.625000,49.622066,423600
2006-10-27,68.519997,68.570000,68.010002,68.099998,49.242458,460800
2006-10-30,67.989998,68.269997,67.824997,68.125000,49.260525,221800
2006-10-31,68.264999,68.320000,67.794998,68.040001,49.199039,211200
2006-11-01,68.345001,68.349998,67.464996,67.489998,48.801350,335600
2006-11-02,67.434998,67.559998,67.230003,67.449997,48.772430,157200
2006-11-03,67.680000,67.750000,67.209999,67.440002,48.765213,122800
2006-11-06,67.510002,68.290001,67.510002,68.190002,49.307495,254600
